,time,company,net_profit_margin,current_ratio,acidtest_ratio,cash_ratio,operating_cash_flow_ratio,debt_ratio,return_on_asset_ratio,debt_to_equity_ratio,interest_coverage_ratio,return_on_equity_ratio,gross_margin_ratio,operating_margin_ratio
0,2022-09-29,STAA.JK,0.17235419917516265,2.3346938215945525,1.571853560803837,1.3896114578702352,0.6051163237048106,0.38130115840086815,0.0346842003248256,0.6660182975900052,11.991663358475586,0.06058285306682787,0.3185537635583785,0.2384836192435724
1,2022-06-29,STAA.JK,0.14786922917004217,2.781179222815891,1.9486564688118668,1.6901956082909142,0.00223030821455457,0.3906321480692458,0.02887099525752803,0.6903928718498985,9.038493080471554,0.05102582935769089,0.3345155946781963,0.26469189070815086
2,2022-03-30,STAA.JK,0.26467295394599516,2.724607881190056,2.1082740112612215,1.8820433362435054,0.6040476713246764,0.40441179201339716,0.06176200285850024,0.7554763467024512,15.57489002668205,0.11537678476749358,0.3962626456154827,0.35223230654434895
