,time,company,net_profit_margin,current_ratio,acidtest_ratio,cash_ratio,operating_cash_flow_ratio,debt_ratio,return_on_asset_ratio,debt_to_equity_ratio,interest_coverage_ratio,return_on_equity_ratio,gross_margin_ratio,operating_margin_ratio
0,2022-12-30,SSMS.JK,0.13239440965879806,1.033212737790223,0.7918592008780363,0.3394791551309294,0.27660389075156006,0.5387183024592109,0.020409828618386694,1.1748429835343426,2.629370449292175,0.04450998571607943,0.17512380759552043,0.06359812087383801
1,2022-09-29,SSMS.JK,0.3055326393617053,1.5040631416226369,1.074620482018228,0.5064568980992806,0.07676175514864625,0.5168819791598558,0.03768269596364378,1.0764074411951208,6.053485393447109,0.07847426680552724,0.393718588362064,0.23224192092708873
2,2022-06-29,SSMS.JK,0.02224486449364603,0.6104482513162767,0.40831425797474497,0.19526343280834063,0.012433456760335129,0.5550522326075451,0.0018284772527092817,1.2553179539939112,1.738001211297466,0.004135323108263851,0.53149305305682,0.1871193677612577
3,2022-03-30,SSMS.JK,0.4537307174822779,0.7582847954562093,0.5898442151109782,0.36210369339759146,0.07508903797177381,0.5159503764548534,0.06739117290093502,1.0719394542390397,11.45962770197748,0.14001202518025124,0.586118795147232,0.6001255360117737
