,time,company,net_profit_margin,current_ratio,acidtest_ratio,cash_ratio,operating_cash_flow_ratio,debt_ratio,return_on_asset_ratio,debt_to_equity_ratio,interest_coverage_ratio,return_on_equity_ratio,gross_margin_ratio,operating_margin_ratio
0,2022-12-30,SIMP.JK,0.05532986471433352,1.1037997134505428,0.6770228240712114,0.4541533023741537,0.05278661684025053,0.41386108817467,0.008363949893945632,0.8879229097172368,4.6809101378902485,0.017944530033775507,0.23931108046266733,0.19188718311512956
1,2022-09-29,SIMP.JK,0.10682320625401334,1.0392957402005754,0.5950877042333484,0.4526934401902632,0.17152591987186983,0.4397471866233795,0.012380186730862362,0.9885053354398786,5.943890798651671,0.02782935516010598,0.2680297798093118,0.2426644356600383
2,2022-06-29,SIMP.JK,0.035660391398169504,1.1315359981191198,0.6812033131613731,0.43774452798367014,9.451126367187728e-05,0.4435337144278,0.003916401184378209,1.0108288551190459,3.12941288225755,0.008925615340198291,0.21435300245553984,0.08627229208522459
3,2022-03-30,SIMP.JK,0.07355052541922431,1.1072748620215158,0.66306556812315,0.47530090445892254,0.1311566403021447,0.4541197376974741,0.008029868195225737,1.052921840260948,5.909893658045583,0.018618049151614684,0.3306367438607883,0.26580328292364014
