,time,company,net_profit_margin,current_ratio,acidtest_ratio,cash_ratio,operating_cash_flow_ratio,debt_ratio,return_on_asset_ratio,debt_to_equity_ratio,interest_coverage_ratio,return_on_equity_ratio,gross_margin_ratio,operating_margin_ratio
0,2022-12-30,TBLA.JK,0.055388659485013564,1.1991629540763293,0.6405564563228594,0.06226019266815241,0.021141207749738027,0.7113991407490964,0.011216566406084335,2.469342903337571,2.15133973584285,0.03893390794022286,0.1810810776985224,0.12499009192193353
1,2022-09-29,TBLA.JK,0.04051758962959516,1.280494289319056,0.7726461346970126,0.06696603572737175,0.2277587957126736,0.6902240505674798,0.007010574689088039,2.230920677746377,1.7376022884475604,0.022659361150793218,0.22585457702614387,0.15753441679162958
2,2022-06-29,TBLA.JK,0.04318883748889741,1.3693361673559339,0.8603788780401725,0.045409772336171335,-0.05439518959160089,0.6942206763552434,0.007974363644642777,2.273113373205365,1.9777366175886049,0.02611076457504486,0.20931008837758636,0.1240792797236346
3,2022-03-30,TBLA.JK,0.05259796035159475,1.2460817067544312,0.8122890438077918,0.09241419844521942,-0.06471475933362354,0.6930261355470834,0.009285443313818904,2.2603710109253834,2.2419490865089333,0.03028536127801091,0.22933555114025259,0.13963303362127433
