,time,company,net_profit_margin,current_ratio,acidtest_ratio,cash_ratio,operating_cash_flow_ratio,debt_ratio,return_on_asset_ratio,debt_to_equity_ratio,interest_coverage_ratio,return_on_equity_ratio,gross_margin_ratio,operating_margin_ratio
0,2022-09-29,PSGO.JK,-0.07686023116280889,2.2461536633479393,1.7132730059283492,1.0068599704002006,0.3959324531427528,0.5962493870732649,-0.007154579658317885,1.4770331039061364,0.43148711710261195,-0.017723374193708764,0.13675589025108276,-0.0036092828505793107
1,2022-06-29,PSGO.JK,0.1334907185287277,2.6005377025758696,1.8700010599955394,1.0611865100752749,0.08160014894711276,0.5872543078380656,0.018807641835633316,1.4230423740825318,3.7991452967919703,0.045574925430864145,0.3116101011455996,0.24772734014548084
2,2022-03-30,PSGO.JK,0.16603780051471936,2.433638800491806,1.8614955835676026,1.0207532403425894,0.1497016583928937,0.5980478071940848,0.02528662422500426,1.4881242877995209,4.010204315667143,0.06292078862764998,0.2879362150673271,0.264380977375339
